"","County","State","Fatalities.Count","X","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"1","ADAMS COUNTY","Ohio",5.11111111111111,1960,1295.6298222175,27044.20836,15057.6813924167,5513.46143900833,105527.1270875,132989.327808333,82926.661505,1345.37960335
"2","ALLEN COUNTY","Ohio",11.2857142857143,1961,669.076298362,8016.24276113333,7118.63036795333,4349.59337843667,94157.09424,8482.13551712,47424.981772,1951.35409481333
"3","ASHLAND COUNTY","Ohio",7.85714285714286,1962,936.179257077895,20112.6230510526,9045.7472101579,5423.74402088579,58838.7828489474,63416.5226210526,17923.3413012105,2774.07707872632
"4","ASHTABULA COUNTY","Ohio",17.7142857142857,1963,1132.47957716875,38501.6610866667,16931.7257714167,4444.47888685,59187.98117625,43066.0382854167,89352.3532908333,3180.13560032083
"5","ATHENS COUNTY","Ohio",9,1964,1490.98919969167,31217.8098316667,9923.88392525,6038.31748583333,89610.216545,120992.642871667,38962.4449875,3212.31094859167
"6","AUGLAIZE COUNTY","Ohio",7,1965,859.756495870909,9695.48233481818,10474.3820155455,5872.13276654545,77161.37816,26936.6554945455,56025.7733663636,1313.28296608182
"7","BELMONT COUNTY","Ohio",10.5714285714286,1966,668.682427307059,15468.5905833529,9818.69449474118,3845.50721121412,122771.038276471,81749.6502217647,9330.33176170588,2062.69595954118
"8","BROWN COUNTY","Ohio",6.85714285714286,1967,1562.40851112857,18787.9264814286,15922.4710232857,4241.87098457143,74007.4731971429,115158.268505714,78055.6937842857,1237.86156648571
"9","BUTLER COUNTY","Ohio",28.4285714285714,1968,1094.61381471489,5736.15923984936,7303.68660508723,2620.79369615894,8792.23153798511,78719.507882766,41824.9757651064,964.996050856383
"10","CARROLL COUNTY","Ohio",4.14285714285714,1969,1149.09555519625,24535.58778375,24852.7840725,6182.39896975,59458.37757625,61089.97721875,9435.04199825,1878.9879876
"11","CHAMPAIGN COUNTY","Ohio",6.57142857142857,1970,1604.53860397,13388.5221724,13270.019011,8351.62262365,21584.4164493,23082.943087,40965.164,1540.91185871
"12","CLARK COUNTY","Ohio",18.7142857142857,1971,1154.53564319846,6788.94957425769,8653.68930869231,4243.15044533462,11177.1336716731,13674.1471291154,24237.9009952308,1826.57329252308
"13","CLERMONT COUNTY","Ohio",19.2857142857143,1972,1399.61963724706,6610.03367252941,8025.05568652941,3515.27267372941,46882.742355,101718.655411471,73770.3730194118,1166.55797433824
"14","CLINTON COUNTY","Ohio",9.14285714285714,1973,1194.81461413312,19728.497099125,13754.5287893125,5906.5772635125,43441.91149375,61173.509958125,35195.177105625,2693.6044811875
"15","COLUMBIANA COUNTY","Ohio",14.2857142857143,1974,1150.33398277474,19577.839234,11635.1991152105,4547.20767121211,45311.4394868421,33234.9930910526,15301.9843904526,2579.63557946842
"16","COSHOCTON COUNTY","Ohio",6.85714285714286,1975,1305.58188234917,11377.3377093333,13137.5093698333,9678.40692216667,80337.418985,94751.1554058333,11070.20263275,1104.72793361667
"17","CRAWFORD COUNTY","Ohio",6.71428571428571,1976,1086.94876075,24906.9020425,8430.318131375,6229.86622300833,80822.9493758333,85723.3041308333,48439.4562666667,2178.00395606667
"18","CUYAHOGA COUNTY","Ohio",69.8571428571429,1977,752.494631701983,3225.33286447931,2131.05500976897,1251.10148990655,3284.42445599207,18722.800586944,18807.5027426526,583.365674555172
"19","DARKE COUNTY","Ohio",8.71428571428571,1978,940.541484492308,13835.1543696923,10067.9708415385,9709.87945461538,42087.4548507692,61045.2912692308,49065.2454153846,3079.97373086154
"20","DEFIANCE COUNTY","Ohio",5.42857142857143,1979,1719.959714,12355.3114984444,7061.51878663333,5692.7010269,70917.0942933333,53367.5613866667,17302.6521745556,2508.57217724444
"21","DELAWARE COUNTY","Ohio",16.4285714285714,1980,990.615068274167,7702.81921329167,9516.41277933333,5012.100745225,18406.0992212917,24731.974125,20808.961019625,2629.420941075
"22","ERIE COUNTY","Ohio",8,1981,698.844176959333,8515.8216054,8910.822038,3284.217344306,60737.1467586667,79373.775732,16941.6445917333,1866.6215649
"23","FAIRFIELD COUNTY","Ohio",13.8571428571429,1982,1211.5338652,7655.38131356,10435.378797968,6763.073438632,22539.31003008,53347.2824084,27214.8527324,2586.581745716
"24","FAYETTE COUNTY","Ohio",4.57142857142857,1983,880.215528983333,33060.7026183333,11394.3981401667,4044.38628691667,46120.2714733333,54996.1361783333,11312.7843868333,2009.22538783333
"25","FRANKLIN COUNTY","Ohio",81.1428571428571,1984,621.0551437738,2150.26542915413,4081.81233801813,1864.9516913356,3030.94442974027,20142.64808502,10153.6471203647,1205.8971176138
"26","FULTON COUNTY","Ohio",8.57142857142857,1985,1576.766725605,9447.6107901,15821.0375202,5939.94623293,29043.199006,28527.916723,23204.6041075,1242.41125205
"27","GALLIA COUNTY","Ohio",3.42857142857143,1986,878.60531456,46028.723214,8674.49010978,8621.9326448,127907.97346,155796.48086,69094.338092,2451.00620128
"28","GEAUGA COUNTY","Ohio",9.85714285714286,1987,1706.84612308125,11903.537923625,14279.0319431875,5330.2217435625,28736.635836875,22897.9212179375,54311.31185125,2760.39995761875
"29","GREENE COUNTY","Ohio",14.4285714285714,1988,913.678549614737,8114.74148635737,5743.81234642105,3199.92909224737,13437.0841585789,26754.6865478947,13208.8234814737,1714.87974744211
"30","GUERNSEY COUNTY","Ohio",5.57142857142857,1989,1027.3691098625,28215.7389966667,9864.17896145,7190.35904739167,106871.8894675,121263.069516667,6914.77934096667,1284.31823855833
"31","HAMILTON COUNTY","Ohio",54.5714285714286,1990,972.858111438205,3015.47774554487,4182.89595920256,1627.74387899013,28653.4468182051,100684.758302051,57661.3237317949,848.77936027141
"32","HANCOCK COUNTY","Ohio",9.71428571428571,1991,1140.341928748,9155.16942123333,8717.5335372,3776.22932377667,64380.397808,50675.458668,36556.6500326667,2849.1286125
"33","HARDIN COUNTY","Ohio",5.28571428571429,1992,1049.25873875833,32363.4681141667,16080.9605468333,12028.47652475,73715.8614416667,40663.8165666667,17593.5800543333,1476.299655725
"34","HARRISON COUNTY","Ohio",2.57142857142857,1993,1480.3490154,14722.0227815,26045.1656016667,7396.24626433333,99185.794995,77601.913365,22297.8606166667,4567.18655963333
"35","HENRY COUNTY","Ohio",7,1994,1210.30567026,20867.187912,14987.7730638,10853.6151234,36152.18531,30161.135544,10358.7145444,2432.87510641
"36","HIGHLAND COUNTY","Ohio",7,1995,812.011508302222,31961.5840211111,9105.17327355556,7878.680328,72537.5017888889,87776.4696688889,40904.4793377778,959.3198002
"37","HOCKING COUNTY","Ohio",5,1996,934.72992569,14718.583413625,10944.73547375,9907.61056525,58520.00230375,88729.29306625,15308.8633665,2464.327790825
"38","HOLMES COUNTY","Ohio",5.71428571428571,1997,927.446485825,24360.57004625,10494.2232145,7234.0894067625,68807.597865,73560.78093,19916.097214,1386.134985125
"39","HURON COUNTY","Ohio",8.85714285714286,1998,923.472272445,12038.0887129917,9952.19039283333,5257.90476033667,69892.5456283333,83153.9780825,33663.3576125,1035.4880699
"40","JACKSON COUNTY","Ohio",5,1999,777.300146257778,35832.5805266667,33833.9586188889,5517.69147618889,96014.6548411111,121203.997066667,41702.9787677778,2073.78860831111
"41","JEFFERSON COUNTY","Ohio",6.14285714285714,2000,1478.65456965,26745.979948,8546.5065025,6266.40854634,88818.474781,55050.176392,25630.296205,2073.5278896
"42","KNOX COUNTY","Ohio",8.85714285714286,2001,1015.00543255667,22209.1293354444,8611.44510932222,7053.06493272222,55208.7679961111,68219.4148111111,29440.3894361111,1297.70210422222
"43","LAKE COUNTY","Ohio",12.1428571428571,2002,968.948055485833,8545.67191670833,3904.96817566667,2805.3472627325,23700.6164655833,10043.3391907083,56899.26587,1429.31166098333
"44","LAWRENCE COUNTY","Ohio",7.28571428571429,2003,842.426737871818,8265.76197539091,7164.74140727273,3953.77936160909,157278.069972727,180924.808654545,102260.462574545,1753.47456508182
"45","LICKING COUNTY","Ohio",20.8571428571429,2004,870.393056938261,9647.1408831587,10560.5830577652,4165.14616022022,30612.4844767609,55200.7566026087,8030.60620963043,1687.83183793261
"46","LOGAN COUNTY","Ohio",8.22222222222222,2005,820.0835885668,30666.256598,12586.9139808,10192.20836392,51775.1970132,45232.1534624,32539.7973576,1458.524116204
"47","LORAIN COUNTY","Ohio",25.1428571428571,2006,1414.93590876907,8507.8882222093,6674.73399199302,3027.51202323814,26851.72354,47392.5184002326,24558.5598988837,2371.2933269
"48","LUCAS COUNTY","Ohio",38.7142857142857,2007,837.420933578983,4299.54182262034,4781.02008634237,2787.48293085203,4593.16472425424,16044.7162291864,14225.8845462542,1104.10745324475
"49","MADISON COUNTY","Ohio",8.28571428571429,2008,1381.81918106429,11641.5245752143,13553.9156627857,6913.97297385714,21868.6815185714,28148.6639764286,29950.3624057143,2634.53258734286
"50","MAHONING COUNTY","Ohio",23.4285714285714,2009,951.240741673409,9550.45196289318,7048.09177973409,2153.20086499318,14204.6032731364,9994.81426885454,20805.7557670682,1057.14174679341
"51","MARION COUNTY","Ohio",9.28571428571429,2010,1112.19481385824,6695.31693594118,8679.52553364706,6231.21853606471,53907.2912188235,58413.8664370588,38992.1196441176,2179.47831972353
"52","MEDINA COUNTY","Ohio",18.1428571428571,2011,1374.26254965781,9482.02058115625,8220.985414875,4133.17513236563,17498.0601725,24195.3996499375,28013.1017328125,2825.45416360625
"53","MEIGS COUNTY","Ohio",4.42857142857143,2012,1372.58482942857,42642.07227,9235.31390804286,5019.76069042857,115117.499801429,145733.685014286,57840.2739242857,3097.30789628571
"54","MERCER COUNTY","Ohio",6.11111111111111,2013,897.563006816364,18563.5772672727,8593.78978079091,9850.13620948,81826.9666609091,47893.4379809091,68860.9448372727,1411.45006893727
"55","MIAMI COUNTY","Ohio",11.7142857142857,2014,714.526350811765,8172.91205938824,7024.84505229412,3324.62836980706,26127.8886376471,35022.0156617647,31041.5247535294,1315.42567056941
"56","MONROE COUNTY","Ohio",2.42857142857143,2015,464.411453,49528.56715,16794.871925,12545.46821,143218.57985,116392.54645,21201.77047,5558.7186375
"57","MONTGOMERY COUNTY","Ohio",47.7142857142857,2016,701.741731063407,3269.76145702473,4363.75775067363,1933.13783400077,4287.73457686286,39314.5462772527,8518.16194310989,1041.54658969341
"58","MORGAN COUNTY","Ohio",2.85714285714286,2017,1011.68272815,30995.2669816667,30483.36875,8018.82884283333,89098.60716,120280.366616667,40197.3905966667,2029.6189057
"59","MORROW COUNTY","Ohio",6.71428571428571,2018,1352.703357879,9398.652542,11055.1161757,6880.932885,49438.167782,56925.723726,38053.242318,1060.109811323
"60","MUSKINGUM COUNTY","Ohio",13.5714285714286,2019,779.67883125,10603.2737373947,10180.2065790526,5516.37128882632,70580.9022236842,97585.7229268421,9526.29462203421,1654.48741168421
"61","NOBLE COUNTY","Ohio",2.71428571428571,2020,1392.25910263333,40659.5956733333,26789.5201483333,9412.28284783333,106138.934305,127476.05093,28881.6253016667,1781.48535596667
"62","OTTAWA COUNTY","Ohio",7.57142857142857,2021,1516.39673678824,16525.1247876471,11384.8679172353,4536.7170292,44299.1791941176,56717.36935,17953.7574692353,2954.80185881765
"63","PAULDING COUNTY","Ohio",6.57142857142857,2022,1718.28154925714,15630.2051845714,11804.126325,10480.0117031429,87042.6067485714,41649.2650285714,29206.47052,4851.047108
"64","PERRY COUNTY","Ohio",7.71428571428571,2023,1626.69842183727,19197.0128190909,21529.6753254545,5024.77209136364,45560.6811936364,76351.1235209091,20502.4372436364,1959.53881546364
"65","PICKAWAY COUNTY","Ohio",11.5714285714286,2024,987.163489625294,9469.04148460588,10907.3067877941,7893.84119804706,33155.4578117647,52377.2915070588,32503.5673370588,1454.39560965882
"66","PIKE COUNTY","Ohio",6.42857142857143,2025,938.958154536364,14017.0866510909,13731.0789267273,7332.62460796182,94939.5177945454,111635.740863636,53980.4407227273,2112.24836672727
"67","PORTAGE COUNTY","Ohio",17.4285714285714,2026,1147.13371467241,7706.19323105172,10254.3470871379,3976.67493505862,23020.2060327586,30181.5793506897,48586.124172069,2334.39991985862
"68","PREBLE COUNTY","Ohio",8.57142857142857,2027,1262.6752766875,16330.412517875,13430.717581125,8350.345770375,24046.1801375,66526.6844725,38767.21541125,1988.4655017125
"69","PUTNAM COUNTY","Ohio",5.71428571428571,2028,1713.3517981375,26018.0190025,19512.17605625,9582.233449875,72653.02293375,30467.324365,44624.2816125,3237.20256215
"70","RICHLAND COUNTY","Ohio",10.7777777777778,2029,1025.180727894,9805.90581655,10052.79562335,5705.981498375,75938.5516235,82884.328877,19701.6639884,1122.886500839
"71","ROSS COUNTY","Ohio",13.7142857142857,2030,948.54409156,12382.498110216,18265.327278,7913.980368164,70968.6853688,86928.814702,35169.0639576,1645.167587692
"72","SANDUSKY COUNTY","Ohio",10.5714285714286,2031,1014.23901843846,10438.4008544538,8650.514842,6472.75044805385,49698.3172330769,56236.80218,23001.6728366154,3025.63803599
"73","SCIOTO COUNTY","Ohio",10.8571428571429,2032,1013.92429524696,15382.222752,13533.4630076522,4925.02456069565,127057.345156522,146046.517469565,81690.2862734783,1481.93875730435
"74","SENECA COUNTY","Ohio",9.28571428571429,2033,957.146843581667,18662.52562075,8921.54427613333,6117.91901996667,66428.3335825,66658.74969,41357.8888083333,3543.67874890833
"75","SHELBY COUNTY","Ohio",5.42857142857143,2034,655.8546796,7279.95791940833,7033.71407185833,15213.8888589167,49869.2303766667,46057.1746258333,53596.8159375,1210.41728138583
"76","STARK COUNTY","Ohio",26.7777777777778,2035,1005.7650575945,8460.27955296667,5184.73773108967,2941.12588162783,29190.9041263333,40146.7223231667,23921.3030672667,1275.34407515767
"77","SUMMIT COUNTY","Ohio",36.8571428571429,2036,705.567507579,3240.79999827667,4335.86482863833,1639.773301658,6007.64324387517,12980.8097368667,38925.862657,1090.49428195667
"78","TRUMBULL COUNTY","Ohio",23.5714285714286,2037,1107.83868773489,8077.7879306383,7111.33942567234,2913.72748114894,15746.234447883,12427.0246026213,41946.1767382979,2036.37650459574
"79","TUSCARAWAS COUNTY","Ohio",11.8571428571429,2038,959.771846419412,10316.5843267059,7931.97057063529,4097.62577639824,63525.2003535294,73663.1694317647,7235.15051077059,1311.47495822941
"80","UNION COUNTY","Ohio",5.28571428571429,2039,845.995558586,22770.335178,14117.605201,10305.08343255,36182.28327,36775.774734,33942.937855,1930.08021342
"81","VAN WERT COUNTY","Ohio",3.14285714285714,2040,1057.1069338,14485.6806,15988.7580375,7813.46229075,103715.2341125,31558.875515,43780.970295,1211.733858725
"82","VINTON COUNTY","Ohio",4.28571428571429,2041,827.46625965,28429.28331,25898.43667,13806.0203658333,73200.8365533333,100617.054948333,18925.3543975,3179.28959974167
"83","WARREN COUNTY","Ohio",14.4285714285714,2042,1069.7936415836,8366.033867344,7962.52883048,4232.7353347832,14461.22983216,64262.332578,33837.4788612,1849.005376008
"84","WASHINGTON COUNTY","Ohio",8.71428571428571,2043,1319.04417962143,14322.7934131429,10619.4295999857,6494.45721810786,122312.371171429,150380.664957143,60528.6963414286,2433.8331573
"85","WAYNE COUNTY","Ohio",12.8571428571429,2044,882.842126720909,8460.59503499091,8086.90990686364,4864.1540087,38209.3648736364,40392.8500704545,33561.6222609091,1957.07797687727
"86","WILLIAMS COUNTY","Ohio",6.33333333333333,2045,1558.09202208,20742.825454,9766.28268176,3518.047878212,75344.009,59465.250609,7110.54468432,816.4766843
"87","WOOD COUNTY","Ohio",17.5714285714286,2046,1003.70926627964,6174.51673132143,8524.11618445357,4033.77468682857,23574.5460619643,21449.5402956429,15374.5765348214,3087.16802443929
"88","WYANDOT COUNTY","Ohio",6.42857142857143,2047,2007.24807179556,24368.1849011111,14240.2446867778,5871.79950369667,77282.5143822222,66682.5668377778,31423.3309133333,1955.9677184
