"","County","Fatalities.Count","X","State","DIST_br","DIST_fu","DIST_ho","DIST_in","DIST_li","DIST_ma","DIST_hi","DIST_sc"
"1","AK",75.7777777777778,2,"Alaska",13159.07673,323058.007,555688.8443,37346.20907,1923689.157,561287.7085,2544618.523,302936.4463
"2","AL",1021.77777777778,1,"Alabama",1278.122311,17885.21042,12862.58438,6326.884745,60730.10062,175959.0399,84305.75143,2677.498394
"3","AR",625.222222222222,4,"Arkansas",1295.495551,21925.89648,14503.73285,6832.137138,165158.5485,115232.3925,144723.7401,3308.015206
"4","AZ",1015.55555555556,3,"Arizona",2311.271858,28328.37702,31413.28132,11897.01495,104594.7218,175420.527,239469.9079,9117.741071
"5","CA",3660.77777777778,5,"California",2022.178285,14997.50976,12837.2803,5641.79473,63708.44316,124362.3097,40698.75359,3822.203373
"6","CO",546,6,"Colorado",2530.744318,27550.15289,35620.56718,9943.78409,137946.3745,120276.1699,109459.0526,13039.41131
"7","CT",282.555555555556,7,"Connecticut",886.7093723,7120.261625,7651.273875,2499.400361,65868.11679,26332.24401,65423.49499,1879.22073
"8","DC",39.2222222222222,9,"District of Columbia",550.9916967,1601.190461,1256.569038,709.4717594,384.4341363,7112.289508,2238.394327,380.3379465
"9","DE",123.444444444444,8,"Delaware",1401.231981,9954.543327,8359.452607,3245.652434,8476.397689,35313.08749,10845.65626,2295.05907
"10","FL",2987,10,"Florida",2169.403832,18563.92565,14236.98794,5004.03005,38144.01172,56813.48906,78464.3569,5079.74537
"11","GA",1506.33333333333,11,"Georgia",1497.44087,20971.43996,11529.62281,4310.879656,59015.77974,127148.9707,57436.23683,3311.666136
"12","HI",127,12,"Hawaii",2979.469737,9342.507861,10240.39565,3837.62005,3825867.116,166134.9856,3780864.484,2700.835644
"13","IA",411,16,"Iowa",1942.969885,13346.42514,6407.887784,5972.662481,83362.50114,89271.3031,129587.6886,4127.613439
"14","ID",242.333333333333,13,"Idaho",2784.955514,31437.04819,32514.40423,10767.16073,437998.1899,243152.3637,124876.5287,7711.12952
"15","IL",1163.66666666667,14,"Illinois",1218.690128,13263.52929,12604.36023,5569.256695,97539.7301,69181.5773,64054.55701,1655.296028
"16","IN",837.222222222222,15,"Indiana",1151.322103,8051.01793,21121.79732,5807.954291,135078.6864,48807.31621,35927.98169,4127.633947
"17","KS",425.222222222222,17,"Kansas",1745.867985,29857.16437,37706.30415,7004.988383,234589.0019,156456.3662,124138.6703,5059.965293
"18","KY",861.222222222222,18,"Kentucky",1292.059725,19848.21573,28705.55745,6948.922453,117080.8974,133570.3912,63727.99496,5264.626221
"19","LA",882.888888888889,19,"Louisiana",1330.382677,25718.66432,13001.65753,6298.322192,91296.80168,106526.4053,140721.107,3167.111091
"20","MA",403.333333333333,22,"Massachusetts",1137.456199,7692.040647,5111.290465,2566.112417,81691.50989,31147.30435,23392.4576,1406.742664
"21","MD",588.222222222222,21,"Maryland",2148.868379,10938.62665,7778.017879,3904.577873,16246.80898,48946.75144,28378.46807,1944.346047
"22","ME",172.444444444444,20,"Maine",2433.052973,32068.04583,15163.1407,5739.126194,214156.3774,102665.0556,59374.8835,3207.036994
"23","MI",1047.44444444444,23,"Michigan",2798.933629,17887.33821,33308.49747,6665.474844,256865.9441,158866.2137,102347.1963,6175.46341
"24","MN",493.333333333333,24,"Minnesota",2464.139155,13989.73419,15967.61674,6531.418675,303277.2707,148625.0385,121010.2135,6704.793617
"25","MO",1016.66666666667,26,"Missouri",1290.130207,18860.27782,30098.81699,7766.943028,71960.57808,109471.4084,101876.7374,2078.894788
"26","MS",805.777777777778,25,"Mississippi",1217.899598,11942.62923,11536.31583,6191.009293,135878.8805,105084.9336,87018.85717,3144.74803
"27","MT",236.777777777778,27,"Montana",3408.019582,56735.78767,20752.81226,15818.83066,358852.1756,462541.111,220920.6718,4083.906427
"28","NC",1465.66666666667,34,"North Carolina",1399.861367,9153.970428,17773.07981,5508.899387,77305.96728,71079.35727,6198.105633,3441.210131
"29","ND",116.333333333333,35,"North Dakota",6503.890915,25222.82785,68279.36239,8145.114386,326921.0355,414252.5667,312297.1383,10745.75395
"30","NE",238.888888888889,28,"Nebraska",1711.806314,24808.88728,8608.946799,7096.104083,184524.0709,178413.2973,100082.5313,3273.872418
"31","NH",131.777777777778,30,"New Hampshire",1154.854872,15671.20049,9337.362827,4572.452358,167291.0734,74135.33739,78171.73277,2678.961426
"32","NJ",672.777777777778,31,"New Jersey",931.7773608,6870.612869,8000.03206,2460.129697,16185.08857,16996.49188,23587.7618,2179.189939
"33","NM",419.333333333333,32,"New Mexico",4072.740337,33489.16645,22938.80412,8346.951588,144107.1107,162674.536,103035.2627,9457.380935
"34","NV",340.444444444444,29,"Nevada",9802.365642,52734.2138,30419.33844,11167.88015,317587.9455,153902.2311,65687.17356,12736.35782
"35","NY",1330.44444444444,33,"New York",1406.224373,13241.07544,15211.58251,3202.324361,107722.1472,84311.9532,101571.9992,3456.324469
"36","OH",1187,36,"Ohio",1096.956935,16362.3968,11469.50723,6007.160313,57904.90149,64410.7353,34104.20946,2010.292937
"37","OK",736.666666666667,37,"Oklahoma",1235.684891,20814.17417,41375.98066,8092.510083,223327.3273,110873.4649,118431.1442,7389.29438
"38","OR",425.444444444444,38,"Oregon",2360.276903,34316.24788,37264.09999,9567.291032,121860.5147,258509.6246,109534.8842,7728.14998
"39","PA",1448.11111111111,39,"Pennsylvania",1124.89049,17242.97448,17300.71853,4046.472291,92972.36044,80075.9548,51977.95974,2698.316693
"40","RI",78.3333333333333,40,"Rhode Island",1016.501556,6990.424279,5328.262461,1676.642691,20783.58448,31226.28705,20989.06922,1283.788205
"41","SC",964.777777777778,41,"South Carolina",1368.813623,12921.90455,13421.77688,4985.094765,108656.0019,85572.66692,31619.24559,1731.590509
"42","SD",158.444444444444,42,"South Dakota",3249.625409,25618.37369,50567.72674,7278.205217,294055.1079,145077.3698,88375.32948,7369.302555
"43","TN",1144.88888888889,43,"Tennessee",1162.498509,13335.79913,11518.95965,5980.165647,41664.18704,99202.44666,56718.72784,1781.270025
"44","TX",3408,44,"Texas",2474.834438,19284.79375,22655.50051,8588.378363,117636.0647,130455.3945,139447.0163,9981.089405
"45","UT",276.222222222222,45,"Utah",4145.025938,26870.86065,26419.8707,10845.43998,488707.0857,86152.7648,67557.53342,10136.68737
"46","VA",876.444444444444,47,"Virginia",1429.179256,19288.07615,12380.83828,5192.442304,62396.73097,36683.41369,18211.65845,2237.581607
"47","VT",74,46,"Vermont",1380.902438,17352.23498,11801.77923,4570.79839,147656.4281,176226.3247,116696.0205,2298.191406
"48","WA",550,48,"Washington",2584.413273,17468.34739,21833.99755,6236.200923,56162.96468,115838.5687,153063.9962,5746.241415
"49","WI",695,50,"Wisconsin",2631.471727,17051.55143,14363.74319,5985.195312,252647.0046,97074.25433,49625.4907,2983.019837
"50","WV",378.555555555556,49,"West Virginia",1205.748059,34007.12939,13505.29336,5973.52722,138869.0086,119190.833,46876.9373,1878.446949
"51","WY",158.555555555556,51,"Wyoming",3433.361075,31462.23094,30049.76709,9365.937694,372266.915,230033.9542,158449.3208,9049.3034
