"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"1","BARBOUR COUNTY",2003,"2951","19.5","27607.00",15133.3333333333,4,0.026431718061674,29.9
"2","BARBOUR COUNTY",2004,"2926.00","19.00","28331.00",15400,3,0.0194805194805195,29.9
"3","BARBOUR COUNTY",2005,"3333.00","21.90","27660.00",15219.1780821918,4,0.0262826282628263,29.9
"4","BARBOUR COUNTY",2006,"3211","20.9","30403",15363.6363636364,3,0.0195266272189349,29.9
"5","BARBOUR COUNTY",2007,"3476","23.1","28826",15047.619047619,5,0.0332278481012658,29.9
"6","BARBOUR COUNTY",2008,"3224","21.3","30887",15136.1502347418,3,0.0198200992555831,29.9
"7","BARBOUR COUNTY",2009,"3176","20.8","34547",15269.2307692308,4,0.0261964735516373,29.9
"8","BARBOUR COUNTY",2010,"2824.00","17.60","31634.00",16045.4545454545,0,0,29.9
"9","BARBOUR COUNTY",2011,"3650.00","22.80","33004.00",16008.7719298246,1,0.00624657534246575,29.9
"10","BERKELEY COUNTY",2003,"10198","11.5","43330.00",88678.2608695652,20,0.0225534418513434,30
"11","BERKELEY COUNTY",2004,"10367.00","11.20","45390.00",92562.5,20,0.0216070222822417,30
"12","BERKELEY COUNTY",2005,"9681.00","10.60","46879.00",91330.1886792453,11,0.0120442103088524,30
"13","BERKELEY COUNTY",2006,"8554","8.9","50158",96112.3595505618,23,0.0239303249941548,30
"14","BERKELEY COUNTY",2007,"9936","10.1","52566",98376.2376237624,23,0.0233796296296296,30
"15","BERKELEY COUNTY",2008,"11253","11.2","52472",100473.214285714,21,0.0209010930418555,30
"16","BERKELEY COUNTY",2009,"10866","10.6","51243",102509.433962264,14,0.0136572795877048,30
"17","BERKELEY COUNTY",2010,"13140.00","12.70","50923.00",103464.566929134,10,0.00966514459665144,30
"18","BERKELEY COUNTY",2011,"15425.00","14.80","51029.00",104222.972972973,18,0.0172706645056726,30
"19","BOONE COUNTY",2003,"4743","18.4","28675.00",25777.1739130435,9,0.0349146110056926,29.1
"20","BOONE COUNTY",2004,"4695.00","18.20","29777.00",25796.7032967033,5,0.0193823216187433,29.1
"21","BOONE COUNTY",2005,"5038.00","19.80","30412.00",25444.4444444444,5,0.0196506550218341,29.1
"22","BOONE COUNTY",2006,"5016","19.8","32533",25333.3333333333,15,0.0592105263157895,29.1
"23","BOONE COUNTY",2007,"4565","18.2","35654",25082.4175824176,13,0.051829134720701,29.1
"24","BOONE COUNTY",2008,"5282","21.3","32794",24798.1220657277,6,0.0241953805376751,29.1
"25","BOONE COUNTY",2009,"5027","20.5","38430",24521.9512195122,12,0.0489357469663815,29.1
"26","BOONE COUNTY",2010,"4601.00","18.90","38126.00",24343.9153439153,6,0.0246468159095849,29.1
"27","BOONE COUNTY",2011,"4750.00","19.60","38357.00",24234.693877551,5,0.0206315789473684,29.1
"28","BRAXTON COUNTY",2003,"2891","20","26790.00",14455,1,0.00691802144586648,32.4
"29","BRAXTON COUNTY",2004,"2897.00","20.10","28171.00",14412.9353233831,8,0.0555056955471177,32.4
"30","BRAXTON COUNTY",2005,"3343.00","23.50","26963.00",14225.5319148936,6,0.0421776847143284,32.4
"31","BRAXTON COUNTY",2006,"3134","22","29456",14245.4545454545,11,0.0772176132737715,32.4
"32","BRAXTON COUNTY",2007,"3137","22.3","31616",14067.264573991,7,0.0497609180745936,32.4
"33","BRAXTON COUNTY",2008,"2982","21.1","30843",14132.7014218009,5,0.0353789403085178,32.4
"34","BRAXTON COUNTY",2009,"3231","23.3","31471",13866.9527896996,6,0.0432683379758589,32.4
"35","BRAXTON COUNTY",2010,"3333.00","23.60","32606.00",14122.8813559322,8,0.0566456645664567,32.4
"36","BRAXTON COUNTY",2011,"3125.00","22.20","32369.00",14076.5765765766,4,0.028416,32.4
"37","BROOKE COUNTY",2003,"2805","11.6","34899.00",24181.0344827586,4,0.016541889483066,25.8
"38","BROOKE COUNTY",2004,"2851.00","12.00","35684.00",23758.3333333333,4,0.0168361978253244,25.8
"39","BROOKE COUNTY",2005,"2797.00","11.90","37051.00",23504.2016806723,3,0.0127636753664641,25.8
"40","BROOKE COUNTY",2006,"2938","12.6","36400",23317.4603174603,0,0,25.8
"41","BROOKE COUNTY",2007,"2777","12.2","39601",22762.2950819672,1,0.00439323010442924,25.8
"42","BROOKE COUNTY",2008,"2674","11.8","42994",22661.0169491525,1,0.00441286462228871,25.8
"43","BROOKE COUNTY",2009,"3075","13.6","38624",22610.2941176471,0,0,25.8
"44","BROOKE COUNTY",2010,"3402.00","14.70","38197.00",23142.8571428571,2,0.00864197530864197,25.8
"45","BROOKE COUNTY",2011,"3434.00","15.00","41034.00",22893.3333333333,4,0.017472335468841,25.8
"46","CABELL COUNTY",2003,"16173","17.6","30740.00",91892.0454545454,14,0.0152352686576393,19.9
"47","CABELL COUNTY",2004,"16785.00","18.40","31535.00",91222.8260869565,17,0.0186356866249628,19.9
"48","CABELL COUNTY",2005,"18155.00","20.10","32510.00",90323.3830845771,8,0.00885706416965024,19.9
"49","CABELL COUNTY",2006,"15924","17.6","33968",90477.2727272727,15,0.0165787490580256,19.9
"50","CABELL COUNTY",2007,"17535","19.3","33265",90854.9222797927,21,0.0231137724550898,19.9
"51","CABELL COUNTY",2008,"18725","20.6","33360",90898.0582524272,8,0.00880106809078772,19.9
"52","CABELL COUNTY",2009,"19182","20.9","34843",91779.9043062201,18,0.0196121363778542,19.9
"53","CABELL COUNTY",2010,"21577.00","23.30","36274.00",92605.1502145923,12,0.0129582425731103,19.9
"54","CABELL COUNTY",2011,"20685.00","22.30","36864.00",92757.8475336323,12,0.0129369108049311,19.9
"55","CALHOUN COUNTY",2003,"1597","21.5","23758.00",7427.90697674419,2,0.0269254852849092,39.6
"56","CALHOUN COUNTY",2004,"1594.00","21.60","24620.00",7379.62962962963,0,0,39.6
"57","CALHOUN COUNTY",2005,"1702.00","23.20","25728.00",7336.20689655172,3,0.0408930669800235,39.6
"58","CALHOUN COUNTY",2006,"1905","26","26105",7326.92307692308,6,0.0818897637795276,39.6
"59","CALHOUN COUNTY",2007,"1582","22.1","27791",7158.37104072398,3,0.0419089759797724,39.6
"60","CALHOUN COUNTY",2008,"1527","21.3","26023",7169.01408450704,1,0.0139489194499018,39.6
"61","CALHOUN COUNTY",2009,"1651","23.4","28976",7055.55555555556,1,0.0141732283464567,39.6
"62","CALHOUN COUNTY",2010,"1835.00","24.20","29084.00",7582.64462809917,1,0.0131880108991826,39.6
"63","CALHOUN COUNTY",2011,"1957.00","25.80","28581.00",7585.27131782946,0,0,39.6
"64","CLAY COUNTY",2003,"2336","22.5","24640.00",10382.2222222222,2,0.019263698630137,35.4
"65","CLAY COUNTY",2004,"2311.00","22.40","25721.00",10316.9642857143,7,0.0678494158372999,35.4
"66","CLAY COUNTY",2005,"2763.00","27.00","25945.00",10233.3333333333,5,0.0488599348534202,35.4
"67","CLAY COUNTY",2006,"2634","26","27113",10130.7692307692,2,0.0197418375094913,35.4
"68","CLAY COUNTY",2007,"2382","23.8","28630",10008.4033613445,2,0.019983207388749,35.4
"69","CLAY COUNTY",2008,"2463","24.7","28342",9971.65991902834,6,0.0601705237515225,35.4
"70","CLAY COUNTY",2009,"2459","24.8","30113",9915.32258064516,1,0.0100854005693371,35.4
"71","CLAY COUNTY",2010,"2404.00","26.00","31232.00",9246.15384615385,2,0.021630615640599,35.4
"72","CLAY COUNTY",2011,"2705.00","29.20","29802.00",9263.69863013699,2,0.0215896487985213,35.4
"73","DODDRIDGE COUNTY",2003,"1321","18","27951.00",7338.88888888889,1,0.0136260408781226,37.8
"74","DODDRIDGE COUNTY",2004,"1304.00","17.60","29544.00",7409.09090909091,3,0.0404907975460123,37.8
"75","DODDRIDGE COUNTY",2005,"1434.00","19.60","30808.00",7316.32653061224,0,0,37.8
"76","DODDRIDGE COUNTY",2006,"1618","22.1","30372",7321.26696832579,0,0,37.8
"77","DODDRIDGE COUNTY",2007,"1264","17.8","34145",7101.12359550562,2,0.0281645569620253,37.8
"78","DODDRIDGE COUNTY",2008,"1502","21.3","32226",7051.64319248826,4,0.0567243675099867,37.8
"79","DODDRIDGE COUNTY",2009,"1418","20.1","32803",7054.7263681592,1,0.0141748942172073,37.8
"80","DODDRIDGE COUNTY",2010,"1536.00","20.60","34444.00",7456.31067961165,2,0.0268229166666667,37.8
"81","DODDRIDGE COUNTY",2011,"1447.00","19.50","35261.00",7420.51282051282,0,0,37.8
"82","FAYETTE COUNTY",2003,"9176","20.3","26380.00",45201.9704433498,10,0.0221229293809939,27.5
"83","FAYETTE COUNTY",2004,"9225.00","20.50","27489.00",45000,13,0.0288888888888889,27.5
"84","FAYETTE COUNTY",2005,"9811.00","22.10","28164.00",44393.665158371,14,0.0315360309856284,27.5
"85","FAYETTE COUNTY",2006,"10010","22.5","28732",44488.8888888889,10,0.0224775224775225,27.5
"86","FAYETTE COUNTY",2007,"10584","23.9","30312",44284.5188284519,14,0.0316137566137566,27.5
"87","FAYETTE COUNTY",2008,"8922","20.2","32934",44168.3168316832,17,0.0384891279982067,27.5
"88","FAYETTE COUNTY",2009,"9497","21.6","31920",43967.5925925926,9,0.0204696219858903,27.5
"89","FAYETTE COUNTY",2010,"9985.00","22.60","30856.00",44181.4159292035,9,0.0203705558337506,27.5
"90","FAYETTE COUNTY",2011,"9536.00","21.80","32316.00",43743.119266055,7,0.0160025167785235,27.5
"91","GILMER COUNTY",2003,"1295","19.7","24958.00",6573.60406091371,1,0.0152123552123552,21.9
"92","GILMER COUNTY",2004,"1286.00","19.70","26557.00",6527.91878172589,3,0.0459564541213064,21.9
"93","GILMER COUNTY",2005,"1607.00","24.80","26673.00",6479.83870967742,0,0,21.9
"94","GILMER COUNTY",2006,"1479","22.8","28510",6486.84210526316,3,0.0462474645030426,21.9
"95","GILMER COUNTY",2007,"1467","22.8","34355",6434.21052631579,3,0.0466257668711656,21.9
"96","GILMER COUNTY",2008,"1554","24.3","29678",6395.06172839506,4,0.0625482625482626,21.9
"97","GILMER COUNTY",2009,"1483","23.4","31611",6337.60683760684,3,0.0473364801078894,21.9
"98","GILMER COUNTY",2010,"1874.00","29.10","31558.00",6439.86254295533,3,0.0465848452508004,21.9
"99","GILMER COUNTY",2011,"1818.00","28.20","33196.00",6446.8085106383,0,0,21.9
"100","GRANT COUNTY",2003,"1638","14.3","31982.00",11454.5454545455,6,0.0523809523809524,25.2
"101","GRANT COUNTY",2004,"1638.00","14.10","32346.00",11617.0212765957,3,0.0258241758241758,25.2
"102","GRANT COUNTY",2005,"1867.00","16.30","32384.00",11453.9877300613,3,0.0261917514729513,25.2
"103","GRANT COUNTY",2006,"1893","16.1","32730",11757.7639751553,5,0.0425250924458531,25.2
"104","GRANT COUNTY",2007,"1746","14.9","36361",11718.1208053691,1,0.00853379152348224,25.2
"105","GRANT COUNTY",2008,"1881","15.8","35815",11905.0632911392,4,0.0335991493886231,25.2
"106","GRANT COUNTY",2009,"1843","15.8","36257",11664.5569620253,5,0.0428648941942485,25.2
"107","GRANT COUNTY",2010,"2073.00","17.60","36487.00",11778.4090909091,5,0.0424505547515678,25.2
"108","GRANT COUNTY",2011,"2058.00","17.60","37953.00",11693.1818181818,2,0.0171039844509232,25.2
"109","GREENBRIER COUNTY",2003,"5556","16.1","29704.00",34509.3167701863,8,0.0231821454283657,24
"110","GREENBRIER COUNTY",2004,"5490.00","15.80","30694.00",34746.835443038,11,0.0316575591985428,24
"111","GREENBRIER COUNTY",2005,"6021.00","17.60","30750.00",34210.2272727273,5,0.0146155123733599,24
"112","GREENBRIER COUNTY",2006,"6101","17.9","31987",34083.7988826816,6,0.0176036715292575,24
"113","GREENBRIER COUNTY",2007,"6066","17.9","33163",33888.2681564246,6,0.0177052423343225,24
"114","GREENBRIER COUNTY",2008,"5952","17.6","34935",33818.1818181818,14,0.0413978494623656,24
"115","GREENBRIER COUNTY",2009,"6361","18.8","32492",33835.1063829787,10,0.0295551013991511,24
"116","GREENBRIER COUNTY",2010,"7225.00","20.80","35456.00",34735.5769230769,7,0.0201522491349481,24
"117","GREENBRIER COUNTY",2011,"6266.00","17.90","35924.00",35005.5865921788,10,0.0285668688158315,24
"118","HAMPSHIRE COUNTY",2003,"3006","14.1","34881.00",21319.1489361702,6,0.0281437125748503,35.8
"119","HAMPSHIRE COUNTY",2004,"3042.00","14.00","36008.00",21728.5714285714,15,0.0690335305719921,35.8
"120","HAMPSHIRE COUNTY",2005,"3461.00","16.10","34402.00",21496.8944099379,11,0.0511701820283155,35.8
"121","HAMPSHIRE COUNTY",2006,"3384","15.3","39252",22117.6470588235,10,0.0452127659574468,35.8
"122","HAMPSHIRE COUNTY",2007,"3606","16.3","36217",22122.6993865031,6,0.0271214642262895,35.8
"123","HAMPSHIRE COUNTY",2008,"3299","14.9","37913",22140.9395973154,3,0.0135495604728706,35.8
"124","HAMPSHIRE COUNTY",2009,"3327","14.9","35541",22328.8590604027,4,0.0179140366696724,35.8
"125","HAMPSHIRE COUNTY",2010,"4302.00","18.40","33991.00",23380.4347826087,5,0.0213854021385402,35.8
"126","HAMPSHIRE COUNTY",2011,"4955.00","21.30","36588.00",23262.9107981221,3,0.0128960645812311,35.8
"127","HANCOCK COUNTY",2003,"3368","10.8","36169.00",31185.1851851852,2,0.00641330166270784,23.2
"128","HANCOCK COUNTY",2004,"3497.00","11.20","37270.00",31223.2142857143,2,0.00640549042036031,23.2
"129","HANCOCK COUNTY",2005,"3615.00","11.70","38256.00",30897.4358974359,5,0.0161825726141079,23.2
"130","HANCOCK COUNTY",2006,"4023","13.2","37985",30477.2727272727,0,0,23.2
"131","HANCOCK COUNTY",2007,"3779","12.7","39378",29755.905511811,6,0.0201640645673459,23.2
"132","HANCOCK COUNTY",2008,"4316","14.6","39347",29561.6438356164,1,0.00338276181649676,23.2
"133","HANCOCK COUNTY",2009,"4262","14.6","39779",29191.7808219178,4,0.0137024870952604,23.2
"134","HANCOCK COUNTY",2010,"4126.00","13.60","38501.00",30338.2352941176,3,0.00988851187590887,23.2
"135","HANCOCK COUNTY",2011,"5009.00","16.60","39110.00",30174.6987951807,3,0.00994210421241765,23.2
"136","HARDY COUNTY",2003,"1685","12.8","33849.00",13164.0625,5,0.0379821958456973,25.1
"137","HARDY COUNTY",2004,"1658.00","12.50","35361.00",13264,5,0.0376960193003619,25.1
"138","HARDY COUNTY",2005,"1756.00","13.40","35406.00",13104.4776119403,3,0.0228929384965831,25.1
"139","HARDY COUNTY",2006,"1750","13.2","38298",13257.5757575758,5,0.0377142857142857,25.1
"140","HARDY COUNTY",2007,"1737","12.9","37336",13465.1162790698,1,0.007426597582038,25.1
"141","HARDY COUNTY",2008,"1865","13.9","35530",13417.2661870504,1,0.00745308310991957,25.1
"142","HARDY COUNTY",2009,"1798","13.3","36484",13518.7969924812,8,0.0591768631813126,25.1
"143","HARDY COUNTY",2010,"2268.00","16.30","37002.00",13914.1104294479,7,0.0503086419753086,25.1
"144","HARDY COUNTY",2011,"2226.00","16.20","38013.00",13740.7407407407,0,0,25.1
"145","HARRISON COUNTY",2003,"11289","16.7","32471.00",67598.8023952096,16,0.0236690583754097,22
"146","HARRISON COUNTY",2004,"11198.00","16.50","33658.00",67866.6666666667,11,0.0162082514734774,22
"147","HARRISON COUNTY",2005,"12481.00","18.60","35690.00",67102.1505376344,14,0.0208637128435222,22
"148","HARRISON COUNTY",2006,"12017","17.8","36725",67511.2359550562,12,0.0177748190064076,22
"149","HARRISON COUNTY",2007,"12585","18.8","38063",66941.4893617021,11,0.0164322606277314,22
"150","HARRISON COUNTY",2008,"12128","17.9","38152",67754.1899441341,9,0.0132833113456464,22
"151","HARRISON COUNTY",2009,"12049","17.8","40100",67691.0112359551,13,0.0192049132708109,22
"152","HARRISON COUNTY",2010,"11819.00","17.30","40441.00",68317.9190751445,14,0.0204924274473306,22
"153","HARRISON COUNTY",2011,"11940.00","17.40","39899.00",68620.6896551724,17,0.0247738693467337,22
"154","JACKSON COUNTY",2003,"4216","14.9","34344.00",28295.3020134228,13,0.0459440227703985,28.5
"155","JACKSON COUNTY",2004,"4239.00","15.00","35442.00",28260,7,0.0247699929228592,28.5
"156","JACKSON COUNTY",2005,"4506.00","16.10","36081.00",27987.5776397516,13,0.0464491788726143,28.5
"157","JACKSON COUNTY",2006,"4642","16.5","39201",28133.3333333333,8,0.028436018957346,28.5
"158","JACKSON COUNTY",2007,"4363","15.7","40978",27789.8089171975,13,0.0467797387118955,28.5
"159","JACKSON COUNTY",2008,"4388","15.8","40503",27772.1518987342,10,0.0360072926162261,28.5
"160","JACKSON COUNTY",2009,"3746","13.5","39173",27748.1481481481,8,0.0288307528029899,28.5
"161","JACKSON COUNTY",2010,"5826.00","20.20","38600.00",28841.5841584158,8,0.0277377274287676,28.5
"162","JACKSON COUNTY",2011,"5146.00","17.80","41066.00",28910.1123595506,7,0.0242129809560824,28.5
"163","JEFFERSON COUNTY",2003,"4345","9.3","48633.00",46720.4301075269,15,0.0321058688147296,38.3
"164","JEFFERSON COUNTY",2004,"4380.00","9.00","51930.00",48666.6666666667,10,0.0205479452054795,38.3
"165","JEFFERSON COUNTY",2005,"4500.00","9.40","52442.00",47872.3404255319,8,0.0167111111111111,38.3
"166","JEFFERSON COUNTY",2006,"4200","8.5","59090",49411.7647058823,9,0.0182142857142857,38.3
"167","JEFFERSON COUNTY",2007,"4099","8.3","61219",49385.5421686747,12,0.024298609416931,38.3
"168","JEFFERSON COUNTY",2008,"4963","9.9","62802",50131.3131313131,12,0.0239371347975015,38.3
"169","JEFFERSON COUNTY",2009,"4739","9.2","58859",51510.8695652174,7,0.013589364844904,38.3
"170","JEFFERSON COUNTY",2010,"5792.00","11.10","63156.00",52180.1801801802,8,0.0153314917127072,38.3
"171","JEFFERSON COUNTY",2011,"6035.00","11.40","59280.00",52938.5964912281,13,0.0245567522783761,38.3
"172","KANAWHA COUNTY",2003,"29421","15.2","36379.00",193559.210526316,42,0.0216987865810136,21
"173","KANAWHA COUNTY",2004,"27823.00","14.50","38012.00",191882.75862069,28,0.0145922438270496,21
"174","KANAWHA COUNTY",2005,"28567.00","15.10","38533.00",189185.430463576,31,0.0163860398361746,21
"175","KANAWHA COUNTY",2006,"28170","14.9","36885",189060.402684564,35,0.0185126020589279,21
"176","KANAWHA COUNTY",2007,"26390","14","40931",188500,43,0.0228116710875332,21
"177","KANAWHA COUNTY",2008,"29656","15.8","41488",187696.202531646,25,0.0133193957377934,21
"178","KANAWHA COUNTY",2009,"27060","14.4","41747",187916.666666667,25,0.0133037694013304,21
"179","KANAWHA COUNTY",2010,"28101.00","14.80","43110.00",189871.621621622,27,0.014220134514786,21
"180","KANAWHA COUNTY",2011,"32636.00","17.20","40409.00",189744.186046512,30,0.0158107611226866,21
"181","LEWIS COUNTY",2003,"2855","16.8","29771.00",16994.0476190476,9,0.0529597197898424,26.9
"182","LEWIS COUNTY",2004,"2814.00","16.50","30942.00",17054.5454545455,5,0.029317697228145,26.9
"183","LEWIS COUNTY",2005,"3419.00","20.30","30292.00",16842.3645320197,7,0.0415618601930389,26.9
"184","LEWIS COUNTY",2006,"2998","17.8","31692",16842.6966292135,3,0.0178118745830554,26.9
"185","LEWIS COUNTY",2007,"3152","18.7","34223",16855.614973262,8,0.0474619289340102,26.9
"186","LEWIS COUNTY",2008,"3222","19","34145",16957.8947368421,7,0.0412787088764742,26.9
"187","LEWIS COUNTY",2009,"3858","22.6","35049",17070.796460177,8,0.0468636599274235,26.9
"188","LEWIS COUNTY",2010,"3087.00","19.20","34734.00",16078.125,7,0.0435374149659864,26.9
"189","LEWIS COUNTY",2011,"3197.00","19.80","37270.00",16146.4646464646,6,0.0371598373475133,26.9
"190","LINCOLN COUNTY",2003,"4849","21.5","26142.00",22553.488372093,6,0.0266034233862652,36.5
"191","LINCOLN COUNTY",2004,"4884.00","21.80","27074.00",22403.6697247706,16,0.0714168714168714,36.5
"192","LINCOLN COUNTY",2005,"5553.00","25.00","27247.00",22212,9,0.0405186385737439,36.5
"193","LINCOLN COUNTY",2006,"5888","26.5","27759",22218.8679245283,9,0.0405061141304348,36.5
"194","LINCOLN COUNTY",2007,"5584","25.2","30694",22158.7301587302,7,0.0315902578796562,36.5
"195","LINCOLN COUNTY",2008,"5417","24.4","29817",22200.8196721312,8,0.0360347055565811,36.5
"196","LINCOLN COUNTY",2009,"5511","25.1","31212",21956.1752988048,5,0.0227726365450916,36.5
"197","LINCOLN COUNTY",2010,"5210.00","24.20","34119.00",21528.9256198347,4,0.0185796545105566,36.5
"198","LINCOLN COUNTY",2011,"5801.00","27.10","32517.00",21405.9040590406,13,0.0607309084640579,36.5
"199","LOGAN COUNTY",2003,"7613","21.1","26680.00",36080.5687203791,7,0.0194010245632471,25.9
"200","LOGAN COUNTY",2004,"7319.00","20.40","28208.00",35877.4509803922,8,0.0222981281595846,25.9
"201","LOGAN COUNTY",2005,"8590.00","24.20","27826.00",35495.867768595,11,0.0309895227008149,25.9
"202","LOGAN COUNTY",2006,"8530","24","30271",35541.6666666667,11,0.0309495896834701,25.9
"203","LOGAN COUNTY",2007,"7754","22.2","32251",34927.9279279279,7,0.02004126902244,25.9
"204","LOGAN COUNTY",2008,"8064","23.1","33866",34909.0909090909,9,0.02578125,25.9
"205","LOGAN COUNTY",2009,"7273","20.9","34596",34799.043062201,7,0.0201154956689124,25.9
"206","LOGAN COUNTY",2010,"8072.00","22.30","33202.00",36197.3094170404,6,0.0165758176412289,25.9
"207","LOGAN COUNTY",2011,"7664.00","21.40","34001.00",35813.0841121495,7,0.0195459290187891,25.9
"208","MARION COUNTY",2003,"8976","16.1","31539.00",55751.552795031,9,0.0161430481283422,25.4
"209","MARION COUNTY",2004,"8783.00","15.80","32816.00",55588.6075949367,16,0.0287828760104748,25.4
"210","MARION COUNTY",2005,"9715.00","17.70","31715.00",54887.0056497175,11,0.0200411734431292,25.4
"211","MARION COUNTY",2006,"8681","15.7","33899",55292.9936305732,7,0.012659831816611,25.4
"212","MARION COUNTY",2007,"8856","16","38000",55350,6,0.010840108401084,25.4
"213","MARION COUNTY",2008,"10336","18.8","35630",54978.7234042553,4,0.00727554179566563,25.4
"214","MARION COUNTY",2009,"9461","17.1","36584",55327.485380117,10,0.0180741993446782,25.4
"215","MARION COUNTY",2010,"9237.00","16.80","38856.00",54982.1428571429,2,0.00363754465735628,25.4
"216","MARION COUNTY",2011,"9008.00","16.30","39774.00",55263.8036809816,5,0.00904751332149201,25.4
"217","MARSHALL COUNTY",2003,"5107","14.9","32797.00",34275.1677852349,3,0.00875269238300372,23.5
"218","MARSHALL COUNTY",2004,"5030.00","14.90","34264.00",33758.389261745,4,0.0118489065606362,23.5
"219","MARSHALL COUNTY",2005,"5042.00","15.10","33981.00",33390.7284768212,5,0.0149742165807219,23.5
"220","MARSHALL COUNTY",2006,"5946","18","32989",33033.3333333333,4,0.012108980827447,23.5
"221","MARSHALL COUNTY",2007,"5357","16.6","33804",32271.0843373494,3,0.009296247899944,23.5
"222","MARSHALL COUNTY",2008,"5397","16.9","37689",31934.9112426036,4,0.0125254771169168,23.5
"223","MARSHALL COUNTY",2009,"5586","17.6","38444",31738.6363636364,4,0.0126029359112066,23.5
"224","MARSHALL COUNTY",2010,"5538.00","17.00","37206.00",32576.4705882353,0,0,23.5
"225","MARSHALL COUNTY",2011,"5019.00","15.60","41974.00",32173.0769230769,4,0.0124327555289898,23.5
"226","MASON COUNTY",2003,"4432","17.2","29507.00",25767.4418604651,5,0.0194043321299639,26.3
"227","MASON COUNTY",2004,"4436.00","17.30","30547.00",25641.6184971098,5,0.0194995491433724,26.3
"228","MASON COUNTY",2005,"5073.00","20.00","31564.00",25365,9,0.0354819633353046,26.3
"229","MASON COUNTY",2006,"4825","19","32148",25394.7368421053,12,0.0472538860103627,26.3
"230","MASON COUNTY",2007,"4490","17.9","34635",25083.7988826816,9,0.0358797327394209,26.3
"231","MASON COUNTY",2008,"4583","18.1","34166",25320.4419889503,8,0.031595025092734,26.3
"232","MASON COUNTY",2009,"5147","20.4","35232",25230.3921568627,10,0.0396347386827278,26.3
"233","MASON COUNTY",2010,"4894.00","18.40","36279.00",26597.8260869565,9,0.0338373518594197,26.3
"234","MASON COUNTY",2011,"5180.00","19.50","35132.00",26564.1025641026,6,0.0225868725868726,26.3
"235","MCDOWELL COUNTY",2003,"8003","32.6","18431.00",24549.0797546012,8,0.0325877795826565,27.6
"236","MCDOWELL COUNTY",2004,"7957.00","33.00","19090.00",24112.1212121212,5,0.0207364584642453,27.6
"237","MCDOWELL COUNTY",2005,"9296.00","38.90","18488.00",23897.1722365039,6,0.0251075731497418,27.6
"238","MCDOWELL COUNTY",2006,"8148","34.6","20252",23549.1329479769,5,0.0212322042218949,27.6
"239","MCDOWELL COUNTY",2007,"7854","34.7","21903",22634.0057636888,11,0.0485994397759104,27.6
"240","MCDOWELL COUNTY",2008,"7327","32.8","20486",22338.4146341463,7,0.0313361539511396,27.6
"241","MCDOWELL COUNTY",2009,"8999","40.8","22222",22056.3725490196,7,0.0317368596510723,27.6
"242","MCDOWELL COUNTY",2010,"7232.00","33.60","24133.00",21523.8095238095,10,0.0464601769911504,27.6
"243","MCDOWELL COUNTY",2011,"7267.00","34.20","23751.00",21248.5380116959,12,0.0564744736479978,27.6
"244","MERCER COUNTY",2003,"11552","18.8","28186.00",61446.8085106383,12,0.0195290858725762,22.5
"245","MERCER COUNTY",2004,"11511.00","18.90","28965.00",60904.7619047619,21,0.0344800625488663,22.5
"246","MERCER COUNTY",2005,"13355.00","22.10","29307.00",60429.8642533937,22,0.0364058405091726,22.5
