"","County","Year","Poverty Count","Poverty Percent","Median Income","Population","Fatalities Count","Fatalities Percent","Commute"
"247","MERCER COUNTY",2006,"13965","23.2","30090",60193.9655172414,19,0.0315646258503401,22.5
"248","MERCER COUNTY",2007,"13122","21.8","31898",60192.6605504587,20,0.0332266422801402,22.5
"249","MERCER COUNTY",2008,"13283","22","31283",60377.2727272727,13,0.0215312805842054,22.5
"250","MERCER COUNTY",2009,"12923","21.3","32098",60671.3615023474,13,0.021426913255436,22.5
"251","MERCER COUNTY",2010,"13189.00","21.60","32366.00",61060.1851851852,12,0.019652740920464,22.5
"252","MERCER COUNTY",2011,"13156.00","21.50","33500.00",61190.6976744186,16,0.0261477652782001,22.5
"253","MINERAL COUNTY",2003,"3713","13.9","33936.00",26712.2302158273,7,0.0262052248855373,27.9
"254","MINERAL COUNTY",2004,"3725.00","14.00","35537.00",26607.1428571429,10,0.0375838926174497,27.9
"255","MINERAL COUNTY",2005,"3867.00","14.70","35153.00",26306.1224489796,8,0.030411171450737,27.9
"256","MINERAL COUNTY",2006,"4160","15.8","37581",26329.1139240506,8,0.0303846153846154,27.9
"257","MINERAL COUNTY",2007,"4056","15.5","35929",26167.7419354839,3,0.0114644970414201,27.9
"258","MINERAL COUNTY",2008,"3617","13.8","42308",26210.1449275362,4,0.0152612662427426,27.9
"259","MINERAL COUNTY",2009,"3307","12.4","38091",26669.3548387097,4,0.0149984880556396,27.9
"260","MINERAL COUNTY",2010,"4591.00","16.70","38629.00",27491.0179640719,3,0.0109126551949466,27.9
"261","MINERAL COUNTY",2011,"4706.00","17.20","38073.00",27360.4651162791,3,0.010964725881853,27.9
"262","MINGO COUNTY",2003,"6790","24.8","23450.00",27379.0322580645,14,0.0511340206185567,28.4
"263","MINGO COUNTY",2004,"6933.00","25.40","24555.00",27295.2755905512,8,0.0293091013991057,28.4
"264","MINGO COUNTY",2005,"6980.00","25.90","25256.00",26949.806949807,14,0.0519484240687679,28.4
"265","MINGO COUNTY",2006,"6482","24.1","27835",26896.265560166,9,0.0334618944770133,28.4
"266","MINGO COUNTY",2007,"6615","24.9","30139",26566.265060241,12,0.0451700680272109,28.4
"267","MINGO COUNTY",2008,"6452","24.6","27438",26227.6422764228,6,0.0228766274023559,28.4
"268","MINGO COUNTY",2009,"7036","26.9","29102",26156.1338289963,5,0.0191159749857874,28.4
"269","MINGO COUNTY",2010,"6297.00","23.70","31915.00",26569.6202531646,6,0.0225821819914245,28.4
"270","MINGO COUNTY",2011,"6853.00","26.00","31681.00",26357.6923076923,7,0.0265577119509704,28.4
"271","MONONGALIA COUNTY",2003,"11926","15.4","33087.00",77441.5584415584,11,0.014204259600872,20.9
"272","MONONGALIA COUNTY",2004,"12215.00","15.70","34342.00",77802.5477707006,16,0.0205648792468277,20.9
"273","MONONGALIA COUNTY",2005,"17009.00","22.10","32487.00",76963.8009049774,13,0.0168910576753483,20.9
"274","MONONGALIA COUNTY",2006,"14581","18.9","35670",77148.1481481482,11,0.014258281325012,20.9
"275","MONONGALIA COUNTY",2007,"13101","16.4","40889",79884.1463414634,17,0.0212808182581482,20.9
"276","MONONGALIA COUNTY",2008,"13178","16.3","41901",80846.6257668712,23,0.0284489300349067,20.9
"277","MONONGALIA COUNTY",2009,"18083","21.9","35331",82570.7762557078,16,0.0193773157108887,20.9
"278","MONONGALIA COUNTY",2010,"19844.00","22.20","42247.00",89387.3873873874,12,0.0134247127595243,20.9
"279","MONONGALIA COUNTY",2011,"17284.00","19.00","43447.00",90968.4210526316,12,0.0131913908817403,20.9
"280","MONROE COUNTY",2003,"1995","14.7","29673.00",13571.4285714286,4,0.0294736842105263,31.7
"281","MONROE COUNTY",2004,"1939.00","14.30","31069.00",13559.4405594406,1,0.0073749355337803,31.7
"282","MONROE COUNTY",2005,"2120.00","15.80","31434.00",13417.7215189873,1,0.00745283018867925,31.7
"283","MONROE COUNTY",2006,"2109","15.7","35437",13433.1210191083,1,0.00744428639165481,31.7
"284","MONROE COUNTY",2007,"1992","14.8","35034",13459.4594594595,3,0.022289156626506,31.7
"285","MONROE COUNTY",2008,"2313","17","34175",13605.8823529412,1,0.00734976221357544,31.7
"286","MONROE COUNTY",2009,"2314","17","37511",13611.7647058824,3,0.0220397579948142,31.7
"287","MONROE COUNTY",2010,"2396.00","17.90","34637.00",13385.4748603352,4,0.0298831385642738,31.7
"288","MONROE COUNTY",2011,"2363.00","17.60","37066.00",13426.1363636364,2,0.014896318239526,31.7
"289","MORGAN COUNTY",2003,"1767","11.2","36837.00",15776.7857142857,2,0.0126768534238823,32.7
"290","MORGAN COUNTY",2004,"1696.00","10.60","39804.00",16000,7,0.04375,32.7
"291","MORGAN COUNTY",2005,"1759.00","11.10","40171.00",15846.8468468468,5,0.0315520181921546,32.7
"292","MORGAN COUNTY",2006,"2098","13","42193",16138.4615384615,6,0.0371782650142993,32.7
"293","MORGAN COUNTY",2007,"1762","10.9","44162",16165.1376146789,3,0.0185584562996595,32.7
"294","MORGAN COUNTY",2008,"1944","12.1","43536",16066.1157024793,5,0.0311213991769547,32.7
"295","MORGAN COUNTY",2009,"2152","13.3","38804",16180.4511278195,5,0.0309014869888476,32.7
"296","MORGAN COUNTY",2010,"2331.00","13.50","40636.00",17266.6666666667,2,0.0115830115830116,32.7
"297","MORGAN COUNTY",2011,"2439.00","14.10","40762.00",17297.8723404255,0,0,32.7
"298","NICHOLAS COUNTY",2003,"5010","19.1","27903.00",26230.3664921466,6,0.022874251497006,26.8
"299","NICHOLAS COUNTY",2004,"4807.00","18.20","29323.00",26412.0879120879,9,0.0340753068441856,26.8
"300","NICHOLAS COUNTY",2005,"4863.00","18.60","30569.00",26145.1612903226,4,0.0152991980259099,26.8
"301","NICHOLAS COUNTY",2006,"5717","21.8","31410",26224.7706422018,10,0.0381318873535071,26.8
"302","NICHOLAS COUNTY",2007,"4898","18.9","38813",25915.3439153439,10,0.0385871784401797,26.8
"303","NICHOLAS COUNTY",2008,"4672","18.1","33099",25812.1546961326,8,0.0309931506849315,26.8
"304","NICHOLAS COUNTY",2009,"4881","18.8","36393",25962.7659574468,8,0.0308133579184593,26.8
"305","NICHOLAS COUNTY",2010,"4824.00","18.60","35945.00",25935.4838709677,8,0.0308457711442786,26.8
"306","NICHOLAS COUNTY",2011,"5529.00","21.30","36080.00",25957.7464788732,7,0.0269669017905589,26.8
"307","OHIO COUNTY",2003,"6345","14.6","32900.00",43458.904109589,8,0.018408195429472,19.4
"308","OHIO COUNTY",2004,"6458.00","14.90","33956.00",43342.2818791946,4,0.00922886342520904,19.4
"309","OHIO COUNTY",2005,"6391.00","15.10","34199.00",42324.5033112583,2,0.00472539508684087,19.4
"310","OHIO COUNTY",2006,"7510","17.7","32626",42429.3785310734,4,0.00942743009320906,19.4
"311","OHIO COUNTY",2007,"7121","16.9","38757",42136.0946745562,3,0.00711978654683331,19.4
"312","OHIO COUNTY",2008,"6570","15.7","38344",41847.1337579618,6,0.014337899543379,19.4
"313","OHIO COUNTY",2009,"5813","13.9","38201",41820.1438848921,2,0.00478238431102701,19.4
"314","OHIO COUNTY",2010,"6962.00","16.60","38997.00",41939.7590361446,8,0.0190749784544671,19.4
"315","OHIO COUNTY",2011,"6922.00","16.60","36836.00",41698.7951807229,2,0.00479630164692285,19.4
"316","PENDLETON COUNTY",2003,"962","12.4","31261.00",7758.06451612903,0,0,30.9
"317","PENDLETON COUNTY",2004,"937.00","12.10","32779.00",7743.80165289256,3,0.0387406616862327,30.9
"318","PENDLETON COUNTY",2005,"919.00","12.00","34133.00",7658.33333333333,1,0.0130576713819369,30.9
"319","PENDLETON COUNTY",2006,"1011","13.5","34904",7488.88888888889,4,0.0534124629080119,30.9
"320","PENDLETON COUNTY",2007,"1027","13.8","36019",7442.02898550725,7,0.0940603700097371,30.9
"321","PENDLETON COUNTY",2008,"1035","14","36547",7392.85714285714,4,0.0541062801932367,30.9
"322","PENDLETON COUNTY",2009,"1070","14.8","35404",7229.72972972973,2,0.0276635514018692,30.9
"323","PENDLETON COUNTY",2010,"1148.00","15.30","36733.00",7503.26797385621,3,0.0399825783972125,30.9
"324","PENDLETON COUNTY",2011,"1353.00","18.10","37042.00",7475.13812154696,3,0.0401330376940133,30.9
"325","PLEASANTS COUNTY",2003,"878","12.2","35993.00",7196.72131147541,1,0.0138952164009112,24.5
"326","PLEASANTS COUNTY",2004,"882.00","12.30","37859.00",7170.73170731707,1,0.0139455782312925,24.5
"327","PLEASANTS COUNTY",2005,"973.00","13.70","37511.00",7102.1897810219,2,0.0281603288797533,24.5
"328","PLEASANTS COUNTY",2006,"944","13.5","38568",6992.59259259259,4,0.0572033898305085,24.5
"329","PLEASANTS COUNTY",2007,"923","13.4","40539",6888.05970149254,3,0.0435536294691224,24.5
"330","PLEASANTS COUNTY",2008,"909","13.2","42474",6886.36363636364,0,0,24.5
"331","PLEASANTS COUNTY",2009,"953","14","40418",6807.14285714286,1,0.0146904512067156,24.5
"332","PLEASANTS COUNTY",2010,"1044.00","15.10","40416.00",6913.90728476821,4,0.0578544061302682,24.5
"333","PLEASANTS COUNTY",2011,"1094.00","15.70","41596.00",6968.15286624204,1,0.0143510054844607,24.5
"334","POCAHONTAS COUNTY",2003,"1375","15.8","27567.00",8702.53164556962,5,0.0574545454545455,28.9
"335","POCAHONTAS COUNTY",2004,"1353.00","15.80","28733.00",8563.29113924051,3,0.0350332594235033,28.9
"336","POCAHONTAS COUNTY",2005,"1481.00","17.40","30142.00",8511.49425287356,2,0.0234976367319379,28.9
"337","POCAHONTAS COUNTY",2006,"1468","17.4","30174",8436.7816091954,2,0.0237057220708447,28.9
"338","POCAHONTAS COUNTY",2007,"1296","15.7","31832",8254.77707006369,5,0.060570987654321,28.9
"339","POCAHONTAS COUNTY",2008,"1371","16.8","30143",8160.71428571429,8,0.0980306345733042,28.9
"340","POCAHONTAS COUNTY",2009,"1749","21.6","30757",8097.22222222222,1,0.0123499142367067,28.9
"341","POCAHONTAS COUNTY",2010,"1661.00","19.90","31289.00",8346.73366834171,2,0.0239614689945816,28.9
"342","POCAHONTAS COUNTY",2011,"1574.00","18.70","34928.00",8417.11229946524,1,0.0118805590851334,28.9
"343","PRESTON COUNTY",2003,"4763","16.1","31187.00",29583.850931677,6,0.0202813352928826,31.3
"344","PRESTON COUNTY",2004,"4721.00","15.80","32343.00",29879.746835443,6,0.020080491421309,31.3
"345","PRESTON COUNTY",2005,"5181.00","17.60","31770.00",29437.5,7,0.0237791932059448,31.3
"346","PRESTON COUNTY",2006,"5075","17","34168",29852.9411764706,8,0.0267980295566502,31.3
"347","PRESTON COUNTY",2007,"4927","16.5","35567",29860.6060606061,7,0.0234422569514918,31.3
"348","PRESTON COUNTY",2008,"4949","16.6","40257",29813.2530120482,10,0.0335421297231764,31.3
"349","PRESTON COUNTY",2009,"4491","15.1","38008",29741.7218543046,4,0.0134491204631485,31.3
"350","PRESTON COUNTY",2010,"4895.00","15.80","42529.00",30981.0126582278,7,0.0225944841675179,31.3
"351","PRESTON COUNTY",2011,"5238.00","16.80","40375.00",31178.5714285714,5,0.0160366552119129,31.3
"352","PUTNAM COUNTY",2003,"5206","9.6","44987.00",54229.1666666667,13,0.0239723396081444,25.6
"353","PUTNAM COUNTY",2004,"5407.00","9.90","47221.00",54616.1616161616,7,0.012816719067875,25.6
"354","PUTNAM COUNTY",2005,"5561.00","10.30","47478.00",53990.2912621359,8,0.0148174788707067,25.6
"355","PUTNAM COUNTY",2006,"5668","10.4","48127",54500,6,0.0110091743119266,25.6
"356","PUTNAM COUNTY",2007,"5593","10.2","49713",54833.3333333333,8,0.0145896656534954,25.6
"357","PUTNAM COUNTY",2008,"4975","9","57255",55277.7777777778,6,0.0108542713567839,25.6
"358","PUTNAM COUNTY",2009,"5984","10.8","51586",55407.4074074074,10,0.018048128342246,25.6
"359","PUTNAM COUNTY",2010,"5749.00","10.40","52942.00",55278.8461538461,4,0.0072360410506175,25.6
"360","PUTNAM COUNTY",2011,"6404.00","11.50","53964.00",55686.9565217391,5,0.0089787632729544,25.6
"361","RALEIGH COUNTY",2003,"13679","18","30777.00",75994.4444444444,15,0.0197382849623511,23
"362","RALEIGH COUNTY",2004,"13569.00","17.80","31793.00",76230.3370786517,24,0.0314835286314393,23
"363","RALEIGH COUNTY",2005,"13741.00","18.30","31717.00",75087.4316939891,15,0.0199767120296922,23
"364","RALEIGH COUNTY",2006,"13045","17.3","36833",75404.6242774566,16,0.0212188577999233,23
"365","RALEIGH COUNTY",2007,"12610","16.7","37261",75508.9820359281,25,0.0331086439333862,23
"366","RALEIGH COUNTY",2008,"14837","19.6","34589",75698.9795918367,24,0.0317045224775898,23
"367","RALEIGH COUNTY",2009,"14258","18.9","35989",75439.1534391535,18,0.0238602889605835,23
"368","RALEIGH COUNTY",2010,"13495.00","18.00","37915.00",74972.2222222222,11,0.014672100778066,23
"369","RALEIGH COUNTY",2011,"12758.00","17.00","38156.00",75047.0588235294,12,0.0159899670794795,23
"370","RANDOLPH COUNTY",2003,"4709","17.4","29745.00",27063.2183908046,6,0.0221703121681886,20.2
"371","RANDOLPH COUNTY",2004,"4662.00","17.20","30901.00",27104.6511627907,9,0.0332046332046332,20.2
"372","RANDOLPH COUNTY",2005,"4642.00","17.30","31350.00",26832.3699421965,8,0.0298147350280052,20.2
"373","RANDOLPH COUNTY",2006,"4290","16","33859",26812.5,6,0.0223776223776224,20.2
"374","RANDOLPH COUNTY",2007,"5096","19.1","33472",26680.6282722513,2,0.00749607535321821,20.2
"375","RANDOLPH COUNTY",2008,"4700","17.7","34872",26553.6723163842,1,0.00376595744680851,20.2
"376","RANDOLPH COUNTY",2009,"5474","20.5","32027",26702.4390243902,7,0.0262148337595908,20.2
"377","RANDOLPH COUNTY",2010,"5049.00","18.70","35176.00",27000,4,0.0148148148148148,20.2
"378","RANDOLPH COUNTY",2011,"5450.00","20.10","33529.00",27114.4278606965,7,0.0258165137614679,20.2
"379","RITCHIE COUNTY",2003,"1677","16","29843.00",10481.25,3,0.0286225402504472,26.1
"380","RITCHIE COUNTY",2004,"1631.00","15.50","31510.00",10522.5806451613,0,0,26.1
"381","RITCHIE COUNTY",2005,"1764.00","16.90","32542.00",10437.8698224852,2,0.0191609977324263,26.1
"382","RITCHIE COUNTY",2006,"1786","17","33132",10505.8823529412,4,0.038073908174692,26.1
"383","RITCHIE COUNTY",2007,"1752","17.1","34329",10245.6140350877,7,0.0683219178082192,26.1
"384","RITCHIE COUNTY",2008,"1742","17.1","36328",10187.134502924,2,0.0196326061997704,26.1
"385","RITCHIE COUNTY",2009,"2065","20.5","34209",10073.1707317073,2,0.0198547215496368,26.1
"386","RITCHIE COUNTY",2010,"2039.00","19.90","35170.00",10246.2311557789,3,0.0292790583619421,26.1
"387","RITCHIE COUNTY",2011,"1973.00","19.50","35421.00",10117.9487179487,3,0.0296502787633046,26.1
"388","ROANE COUNTY",2003,"3037","19.9","26647.00",15261.3065326633,3,0.0196575567994732,38.4
"389","ROANE COUNTY",2004,"2987.00","19.40","27743.00",15396.9072164948,1,0.00649481084700368,38.4
"390","ROANE COUNTY",2005,"3268.00","21.50","26663.00",15200,4,0.0263157894736842,38.4
"391","ROANE COUNTY",2006,"3528","22.9","28687",15406.1135371179,5,0.0324546485260771,38.4
"392","ROANE COUNTY",2007,"3445","22.8","30175",15109.649122807,5,0.0330914368650218,38.4
"393","ROANE COUNTY",2008,"3243","21.6","31260",15013.8888888889,1,0.00666049953746531,38.4
"394","ROANE COUNTY",2009,"3237","22","30723",14713.6363636364,3,0.020389249304912,38.4
"395","ROANE COUNTY",2010,"3420.00","23.20","31362.00",14741.3793103448,3,0.0203508771929825,38.4
"396","ROANE COUNTY",2011,"3473.00","23.60","28131.00",14716.1016949153,1,0.00679527785775986,38.4
"397","SUMMERS COUNTY",2003,"2769","22.5","23017.00",12306.6666666667,7,0.0568797399783315,31.7
"398","SUMMERS COUNTY",2004,"2789.00","22.80","24114.00",12232.4561403509,4,0.0326998924345644,31.7
"399","SUMMERS COUNTY",2005,"3318.00","27.30","23801.00",12153.8461538462,2,0.0164556962025316,31.7
"400","SUMMERS COUNTY",2006,"3007","25.2","25884",11932.5396825397,5,0.0419022281343532,31.7
"401","SUMMERS COUNTY",2007,"2860","24.7","27021",11578.9473684211,6,0.0518181818181818,31.7
"402","SUMMERS COUNTY",2008,"2898","25.4","28145",11409.4488188976,4,0.0350586611456177,31.7
"403","SUMMERS COUNTY",2009,"3411","29.7","27572",11484.8484848485,7,0.0609498680738786,31.7
"404","SUMMERS COUNTY",2010,"2901.00","23.00","29261.00",12613.0434782609,1,0.00792830058600483,31.7
"405","SUMMERS COUNTY",2011,"3073.00","24.40","30751.00",12594.262295082,2,0.015880247315327,31.7
"406","TAYLOR COUNTY",2003,"2700","17.1","29714.00",15789.4736842105,1,0.00633333333333333,31.2
"407","TAYLOR COUNTY",2004,"2654.00","16.70","31262.00",15892.2155688623,2,0.0125847776940467,31.2
"408","TAYLOR COUNTY",2005,"3027.00","19.30","31536.00",15683.9378238342,2,0.0127518995705319,31.2
"409","TAYLOR COUNTY",2006,"2982","19","36264",15694.7368421053,4,0.0254862508383635,31.2
"410","TAYLOR COUNTY",2007,"2801","18","34804",15561.1111111111,3,0.0192788289896466,31.2
"411","TAYLOR COUNTY",2008,"2678","17.2","35379",15569.7674418605,4,0.0256908140403286,31.2
"412","TAYLOR COUNTY",2009,"2687","17.1","35873",15713.4502923977,6,0.0381838481577968,31.2
"413","TAYLOR COUNTY",2010,"3314.00","20.30","36846.00",16325.1231527094,2,0.0122510561255281,31.2
"414","TAYLOR COUNTY",2011,"2882.00","17.60","39055.00",16375,1,0.00610687022900763,31.2
"415","TUCKER COUNTY",2003,"1018","14.7","29517.00",6925.17006802721,0,0,28.2
"416","TUCKER COUNTY",2004,"994.00","14.50","31209.00",6855.1724137931,2,0.0291750503018109,28.2
"417","TUCKER COUNTY",2005,"1231.00","18.10","29176.00",6801.10497237569,0,0,28.2
"418","TUCKER COUNTY",2006,"1081","16.1","30809",6714.28571428571,3,0.0446808510638298,28.2
"419","TUCKER COUNTY",2007,"1102","16.4","32755",6719.51219512195,2,0.0297640653357532,28.2
"420","TUCKER COUNTY",2008,"1070","15.9","34157",6729.55974842767,4,0.0594392523364486,28.2
"421","TUCKER COUNTY",2009,"1278","19.2","33630",6656.25,1,0.0150234741784038,28.2
"422","TUCKER COUNTY",2010,"1333.00","19.20","33915.00",6942.70833333333,1,0.0144036009002251,28.2
"423","TUCKER COUNTY",2011,"1182.00","17.20","35019.00",6872.09302325581,3,0.0436548223350254,28.2
"424","TYLER COUNTY",2003,"1441","15.4","31713.00",9357.14285714286,0,0,28.1
"425","TYLER COUNTY",2004,"1460.00","15.70","32738.00",9299.36305732484,0,0,28.1
"426","TYLER COUNTY",2005,"1557.00","16.90","33812.00",9213.01775147929,2,0.0217084136159281,28.1
"427","TYLER COUNTY",2006,"1642","17.9","31758",9173.1843575419,2,0.0218026796589525,28.1
"428","TYLER COUNTY",2007,"1655","18.7","35271",8850.26737967914,1,0.0112990936555891,28.1
"429","TYLER COUNTY",2008,"1453","16.6","35700",8753.01204819277,2,0.022849277357192,28.1
"430","TYLER COUNTY",2009,"1525","17.8","36549",8567.41573033708,2,0.023344262295082,28.1
"431","TYLER COUNTY",2010,"1468.00","16.20","36122.00",9061.72839506173,0,0,28.1
"432","TYLER COUNTY",2011,"1825.00","20.30","36952.00",8990.14778325123,0,0,28.1
"433","UPSHUR COUNTY",2003,"4241","18.7","28910.00",22679.1443850267,2,0.00881867484083942,24.7
"434","UPSHUR COUNTY",2004,"4187.00","18.60","30512.00",22510.752688172,5,0.0222116073561022,24.7
"435","UPSHUR COUNTY",2005,"4667.00","21.00","29770.00",22223.8095238095,1,0.00449967859438612,24.7
"436","UPSHUR COUNTY",2006,"4949","22.1","31306",22393.665158371,4,0.0178621943827036,24.7
"437","UPSHUR COUNTY",2007,"4510","20.3","34687",22216.7487684729,1,0.00450110864745011,24.7
"438","UPSHUR COUNTY",2008,"4645","20.8","35254",22331.7307692308,9,0.0403013993541442,24.7
"439","UPSHUR COUNTY",2009,"4147","18.4","35255",22538.0434782609,7,0.031058596575838,24.7
"440","UPSHUR COUNTY",2010,"5026.00","21.90","35893.00",22949.7716894977,2,0.00871468364504576,24.7
"441","UPSHUR COUNTY",2011,"4608.00","20.00","36719.00",23040,3,0.0130208333333333,24.7
"442","WAYNE COUNTY",2003,"7384","17.3","30339.00",42682.0809248555,10,0.0234290357529794,25
"443","WAYNE COUNTY",2004,"7350.00","17.40","31012.00",42241.3793103448,15,0.0355102040816326,25
"444","WAYNE COUNTY",2005,"8528.00","20.40","30796.00",41803.9215686275,11,0.0263133208255159,25
"445","WAYNE COUNTY",2006,"8891","21.5","31664",41353.488372093,10,0.0241817568327522,25
"446","WAYNE COUNTY",2007,"8312","20.3","36298",40945.8128078818,17,0.0415182868142445,25
"447","WAYNE COUNTY",2008,"7200","17.6","34570",40909.0909090909,13,0.0317777777777778,25
"448","WAYNE COUNTY",2009,"8508","20.8","36080",40903.8461538462,12,0.0293370944992948,25
"449","WAYNE COUNTY",2010,"8497.00","20.20","36360.00",42064.3564356436,9,0.0213957867482641,25
"450","WAYNE COUNTY",2011,"8713.00","20.80","35418.00",41889.4230769231,16,0.0381957993802364,25
"451","WEBSTER COUNTY",2003,"2384","24.2","23086.00",9851.23966942149,2,0.0203020134228188,31
"452","WEBSTER COUNTY",2004,"2323.00","23.70","24642.00",9801.68776371308,3,0.0306069737408523,31
"453","WEBSTER COUNTY",2005,"2811.00","29.00","25196.00",9693.10344827586,1,0.0103166133048737,31
"454","WEBSTER COUNTY",2006,"2597","27","26600",9618.51851851852,1,0.0103966114747786,31
"455","WEBSTER COUNTY",2007,"2351","25.2","27521",9329.36507936508,2,0.0214376860910251,31
"456","WEBSTER COUNTY",2008,"2593","27.9","26037",9293.90681003584,0,0,31
"457","WEBSTER COUNTY",2009,"3047","32.6","26382",9346.62576687117,0,0,31
"458","WEBSTER COUNTY",2010,"2396.00","26.50","29083.00",9041.50943396226,2,0.0221202003338898,31
"459","WEBSTER COUNTY",2011,"2427.00","26.80","28697.00",9055.97014925373,1,0.0110424392253811,31
"460","WETZEL COUNTY",2003,"2786","16.4","32435.00",16987.8048780488,4,0.0235463029432879,28.8
"461","WETZEL COUNTY",2004,"2834.00","16.60","33491.00",17072.2891566265,1,0.00585744530698659,28.8
"462","WETZEL COUNTY",2005,"3084.00","18.30","33961.00",16852.4590163934,1,0.00593385214007782,28.8
"463","WETZEL COUNTY",2006,"3307","20","34901",16535,4,0.0241911097671606,28.8
"464","WETZEL COUNTY",2007,"2667","16.4","36397",16262.1951219512,3,0.0184476940382452,28.8
"465","WETZEL COUNTY",2008,"2840","17.6","37208",16136.3636363636,3,0.0185915492957747,28.8
"466","WETZEL COUNTY",2009,"3004","18.7","37787",16064.1711229947,3,0.0186750998668442,28.8
"467","WETZEL COUNTY",2010,"3001.00","18.30","36390.00",16398.9071038251,3,0.0182939020326558,28.8
"468","WETZEL COUNTY",2011,"2903.00","17.90","38457.00",16217.8770949721,2,0.0123320702721323,28.8
"469","WIRT COUNTY",2003,"974","16.7","32068.00",5832.33532934132,5,0.0857289527720739,31.5
"470","WIRT COUNTY",2004,"1008.00","17.10","32049.00",5894.73684210526,0,0,31.5
"471","WIRT COUNTY",2005,"1202.00","20.60","33078.00",5834.95145631068,0,0,31.5
"472","WIRT COUNTY",2006,"1116","18.8","33808",5936.17021276596,0,0,31.5
"473","WIRT COUNTY",2007,"1078","18.7","36850",5764.70588235294,0,0,31.5
"474","WIRT COUNTY",2008,"1090","19.1","36472",5706.80628272251,1,0.0175229357798165,31.5
"475","WIRT COUNTY",2009,"1112","20","31065",5560,1,0.0179856115107914,31.5
"476","WIRT COUNTY",2010,"1260.00","22.10","36037.00",5701.35746606335,1,0.0175396825396825,31.5
"477","WIRT COUNTY",2011,"1142.00","19.90","36084.00",5738.69346733668,2,0.0348511383537653,31.5
"478","WOOD COUNTY",2003,"11913","13.8","35060.00",86326.0869565217,12,0.0139007806597834,19.2
"479","WOOD COUNTY",2004,"11888.00","13.80","36462.00",86144.9275362319,7,0.00812584118438762,19.2
"480","WOOD COUNTY",2005,"15425.00","18.10","34444.00",85220.9944751381,17,0.0199481361426256,19.2
"481","WOOD COUNTY",2006,"14619","17.2","36775",84994.1860465116,17,0.0200013680826322,19.2
"482","WOOD COUNTY",2007,"13842","16.4","39910",84402.4390243902,8,0.00947839907527814,19.2
"483","WOOD COUNTY",2008,"13678","16.2","40813",84432.0987654321,6,0.00710630209094897,19.2
"484","WOOD COUNTY",2009,"14110","16.5","39229",85515.1515151515,4,0.00467753366406804,19.2
"485","WOOD COUNTY",2010,"13305.00","15.50","39456.00",85838.7096774193,13,0.0151446824502067,19.2
"486","WOOD COUNTY",2011,"15452.00","18.00","38005.00",85844.4444444444,17,0.019803261713694,19.2
"487","WYOMING COUNTY",2003,"5377","21.7","25571.00",24778.801843318,7,0.0282499535056723,32.5
"488","WYOMING COUNTY",2004,"5484.00","22.30","26595.00",24591.9282511211,7,0.0284646243617797,32.5
"489","WYOMING COUNTY",2005,"6111.00","25.20","26742.00",24250,9,0.0371134020618557,32.5
"490","WYOMING COUNTY",2006,"5595","23.2","29211",24116.3793103448,8,0.0331724754244861,32.5
"491","WYOMING COUNTY",2007,"5532","23.5","30762",23540.4255319149,5,0.0212400578452639,32.5
"492","WYOMING COUNTY",2008,"5223","22.3","31659",23421.5246636771,8,0.0341566149722382,32.5
"493","WYOMING COUNTY",2009,"5454","23.5","31677",23208.5106382979,6,0.0258525852585259,32.5
"494","WYOMING COUNTY",2010,"4711.00","20.00","35872.00",23555,8,0.0339630651666313,32.5
"495","WYOMING COUNTY",2011,"5942.00","25.60","32851.00",23210.9375,12,0.0516997643890946,32.5
